1	always destined to be measured against anthony asquith 's acclaimed 1952 screen adaptation
0	try this obscenely bad dark comedy , so crass that it makes edward burns ' sidewalks of new york look like oscar wilde
1	hoffman 's performance is authentic to the core of his being
1	chicago offers much colorful eye candy , including the spectacle of gere in his dancing shoes , hoofing and crooning with the best of them
1	the artwork is spectacular and unlike most animaton from japan , the characters move with grace and panache
1	the best movie in many a moon about the passions that sometimes fuel our best achievements and other times leave us stranded with nothing more than our lesser appetites
0	nothing more than a widget cranked out on an assembly line to see if stupid americans will get a kick out of goofy brits with cute accents performing ages old slapstick and unfunny tricks
0	bad and baffling from the get go
0	the obnoxious special effects , the obligatory outbursts of flatulence and the incessant , so five minutes ago pop music on the soundtrack overwhelm what is left of the scruffy , dopey old hanna barbera charm
1	the filmmakers try to balance pointed , often incisive satire and unabashed sweetness , with results that are sometimes bracing , sometimes baffling and quite often , and in unexpected ways , touching
1	harmless fun
1	astonishingly skillful and moving it could become a historically significant work as well as a masterfully made one
1	feeling to it , but like the 1920 's , the trip there is a great deal of fun
0	unsurprisingly , the way this all works out makes the women look more like stereotypical caretakers and moral teachers , instead of serious athletes
1	eight legged freaks is clever and funny , is amused by its special effects , and leaves you feeling like you 've seen a movie instead of an endless trailer
1	the bottom line is the piece works brilliantly
0	purposefully shocking in its eroticized gore , if unintentionally dull in its lack of poetic frissons
0	tends to plod
0	pleasant but not more than recycled jock piffle
1	indeed , the more outrageous bits achieve a shock you into laughter intensity of almost dadaist proportions
1	the one liners are snappy , the situations volatile and the comic opportunities richly rewarded
0	stupid , infantile , redundant , sloppy , over the top , and amateurish
1	the film grows on you
1	though its story is only surface deep , the visuals and enveloping sounds of blue crush make this surprisingly decent flick worth a summertime look see
1	this chicago has hugely imaginative and successful casting to its great credit , as well as one terrific score and attitude to spare
1	first time writer director dylan kidd also has a good ear for dialogue , and the characters sound like real people
1	a whale of a good time for both children and parents seeking christian themed fun
